venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
online,(via MS Teams),NA,NA,NA,"september 20 - oktober 11, 2023",9:00 - 13:00 CEST,2023-09-19T22:00:00Z,2023-10-10T22:00:00Z,"Barbara Vreede, Eva Viviani, Lieke de Boer",Dani Bodor,ds,ds-rpackaging,Reproducible research with R packages,2023-09-20-ds-rpackaging,NA
